City Name,Lat,Lon,Cloudiness,Country,Humidity,Temp Max,Wind Speed
Cusset,46.13,3.46,8,FR,93,41.0,5.82
Siavonga,-16.54,28.71,0,ZW,57,78.36,9.91
Sulangan,11.14,123.72,76,PH,100,81.83,16.46
Lorengau,-2.02,147.27,68,PG,100,83.81,8.3
Cururupu,-1.82,-44.87,68,BR,80,80.88,8.23
Ayan,40.67,33.6,0,TR,72,26.84,2.08
Tornio,61.12,27.27,75,FI,93,37.4,6.93
Barahona,18.21,-71.1,40,DO,74,78.8,6.93
Havre-Saint-Pierre,50.23,-63.6,90,CA,93,35.6,24.16
Yarkovo,54.81,82.6,90,RU,79,19.4,6.71
San Rafael,-34.61,-68.33,0,AR,34,64.05,4.09
Tiarei,-17.53,-149.33,20,PF,70,84.2,17.22
Cohoes,42.77,-73.7,90,US,67,44.96,12.75
Kirakira,-10.46,161.92,92,SB,100,78.63,20.04
Taoudenni,22.68,-3.98,0,ML,35,60.59,11.25
Cidreira,-30.17,-50.22,100,BR,97,65.22,9.86
Saint-Ambroise,47.25,-0.65,0,FR,86,41.0,3.36
Adeje,5.68,5.76,48,NG,95,74.63,3.49
Campbell River,50.02,-125.24,90,CA,100,51.8,11.41
Xiangxiang,27.73,112.52,0,CN,89,55.95,2.71
Haines Junction,60.75,-137.51,80,CA,85,6.0,2.75
Pingliang,35.54,106.68,92,CN,75,34.08,6.78
Kruisfontein,-34.0,24.73,0,ZA,70,65.09,11.14
Pakhtakoron,40.16,68.75,56,UZ,80,25.76,1.07
Berlevag,70.86,29.09,92,NO,100,36.56,4.72
Khvoynaya,58.9,34.53,92,RU,97,43.94,11.36
Sitka,37.17,-99.65,68,US,49,57.75,17.69
Iranshahr,27.21,60.69,0,IR,16,53.6,4.7
Zhangjiakou,40.77,114.88,92,CN,86,31.88,8.75
Montivilliers,49.55,0.19,0,FR,65,44.6,6.93
Vardo,39.62,-77.74,1,US,45,50.0,3.36
Ostrovnoy,68.05,39.51,88,RU,100,32.19,3.38
Spring Hill,28.46,-82.54,1,US,65,68.0,8.05
Ankang,32.73,108.99,24,CN,81,37.14,2.04
Roxana,38.85,-90.08,40,US,78,51.98,10.29
Guerrero Negro,27.97,-114.04,0,MX,51,76.74,8.3
Fougamou,-1.22,10.59,92,GA,95,73.91,2.71
El Dorado,6.71,-61.64,92,VE,94,73.68,2.08
Rebrikha,53.08,82.34,80,RU,96,25.94,9.42
Nalut,31.86,10.98,64,LY,83,50.1,4.54
Corinto,-18.36,-44.46,44,BR,78,74.36,2.37
Asaka,35.82,139.6,75,JP,71,60.8,4.7
Revda,67.94,34.55,56,RU,92,27.06,2.53
Isiro,2.77,27.62,88,CD,98,67.2,2.19
Te Anau,-45.41,167.72,92,NZ,89,43.53,12.88
Bathsheba,13.22,-59.52,40,BB,74,82.4,17.22
Usinsk,66.0,57.56,88,RU,96,27.33,8.12
Minuri,16.54,121.86,88,PH,99,75.03,3.2
Broken Hill,-31.97,141.45,44,AU,43,76.88,8.08
Saint George,39.45,22.34,8,GR,84,40.65,1.97
Whitehorse,60.72,-135.06,75,CA,78,15.8,4.7
Westport,53.8,-9.52,92,IE,98,49.43,25.93
Manadhoo,5.77,73.38,24,MV,100,82.77,3.98
Santa Rosa,-36.62,-64.29,0,AR,46,65.85,8.12
Nago,45.88,10.89,20,IT,100,53.6,3.36
Vila Velha,-3.71,-38.6,75,BR,78,80.6,13.87
San Agustin,10.2,-63.54,80,VE,77,74.67,2.08
Reutte,47.49,10.72,0,AT,93,44.6,2.24
Dingle,11.0,122.67,36,PH,82,81.15,10.92
Sobolevo,54.43,31.9,68,RU,99,48.53,9.13
Mutsu,41.29,141.2,20,JP,62,59.0,12.75
Yakuplu,39.43,38.59,8,TR,81,25.94,2.08
Fort Nelson,58.81,-122.69,90,CA,85,19.4,3.36
Strand,-34.11,18.83,75,ZA,87,60.8,16.11
Harper,30.3,-99.24,1,US,66,69.98,5.82
Azangaro,-14.91,-70.2,75,PE,57,50.0,8.05
Najran,17.54,44.22,0,SA,52,64.4,1.7
Bajil,38.23,-2.07,0,ES,83,33.18,2.75
Inhambane,-23.87,35.38,0,MZ,100,64.19,7.56
Egvekinot,66.32,-179.17,68,RU,90,26.84,4.99
Longyearbyen,78.22,15.63,20,NO,68,28.4,29.97
Sept-Iles,50.2,-66.38,90,CA,93,35.6,10.29
Itarema,-2.92,-39.92,0,BR,81,78.68,15.17
Praia,-20.25,-43.81,0,BR,50,77.0,3.36
Dalby,-27.18,151.26,0,AU,65,79.13,11.81
Caravelas,-17.73,-39.27,8,BR,100,77.96,18.19
Bereda,43.27,-7.54,44,ES,93,53.6,5.82
Gazanjyk,39.24,55.52,0,TM,84,21.89,3.98
Sawai Madhopur,26.02,76.35,20,IN,42,73.32,11.32
Miramar,10.09,-84.73,75,CR,94,69.8,3.36
Hauterive,46.09,3.45,0,FR,93,42.8,8.05
Pangai,-19.8,-174.35,40,TO,57,77.0,9.17
Phuket,7.89,98.4,40,TH,78,78.8,4.7
The Valley,18.22,-63.06,20,AI,78,80.6,17.22
Fortuna,38.18,-1.13,0,ES,87,50.0,5.82
Shimoda,34.7,138.93,75,JP,87,60.8,12.75
Bilibino,68.06,166.44,48,RU,67,-2.01,2.3
Conceicao do Araguaia,-8.26,-49.26,44,BR,89,78.36,2.98
Saint-Leu,-21.15,55.28,0,RE,64,71.6,8.05
Mercedes,-33.25,-58.03,0,UY,56,70.94,6.33
Zhuanghe,39.7,122.97,48,CN,100,52.94,0.51
Northeim,51.71,10.0,64,DE,87,37.73,5.77
Noumea,-22.28,166.46,20,NC,39,82.4,12.75
Kolpny,52.23,37.04,100,RU,85,41.24,8.57
Burnie,-41.05,145.91,100,AU,98,55.73,19.71
Bar Harbor,44.39,-68.2,20,US,65,44.96,16.11
North Platte,41.12,-100.77,75,US,73,41.0,18.34
Ayr,55.46,-4.63,92,GB,82,55.4,19.46
Sorong,-0.86,131.25,8,ID,100,82.86,2.59
Sibolga,1.74,98.78,32,ID,99,68.64,2.71
Misawa,40.75,141.38,20,JP,67,57.2,6.93
Kumbo,6.21,10.69,88,CM,97,63.33,2.71
Hami,42.84,93.51,0,CN,69,20.67,5.55
Bosaso,11.28,49.18,12,SO,100,76.79,6.62
Ovruch,51.33,28.8,8,UA,87,47.13,2.82
Hofn,64.25,-15.21,92,IS,100,38.31,27.76
Naze,5.43,7.07,76,NG,93,74.58,5.21
New Norfolk,-42.78,147.06,75,AU,54,57.2,10.29
Rundu,-17.91,19.77,88,NA,82,66.98,8.34
Poum,41.28,20.71,20,MK,86,39.71,1.81
Wankaner,22.62,70.95,0,IN,73,73.4,3.36
Mareeba,-16.99,145.42,40,AU,62,84.2,9.17
Tura,25.52,90.21,88,IN,98,65.94,3.6
Cabra,37.47,-4.43,0,ES,93,48.2,2.24
Guatire,10.47,-66.54,20,VE,74,80.6,4.7
Sao Miguel do Araguaia,-13.28,-50.16,80,BR,78,80.52,2.3
Kenai,60.55,-151.26,1,US,35,37.04,9.17
Myaundzha,63.05,147.18,68,RU,70,-4.4,4.61
Iskateley,67.68,53.15,80,RU,98,26.39,9.8
Tourlaville,49.64,-1.57,0,FR,75,50.0,12.75
Newtownards,54.59,-5.69,80,GB,81,51.8,13.87
Coquimbo,-29.95,-71.34,0,CL,87,55.4,5.82
Isangel,-19.55,169.27,76,VU,100,75.66,17.58
Tiznit,29.7,-9.73,0,MA,90,58.65,1.03
Huambo,-12.78,15.73,64,AO,93,57.75,2.71
Pimentel,-3.7,-45.5,36,BR,88,77.82,3.31
Batagay-Alyta,67.8,130.41,12,RU,33,-24.33,2.37
Sakaiminato,35.55,133.23,75,JP,81,53.6,1.12
Callaway,46.98,-95.91,1,US,69,37.94,3.36
Boden,65.83,21.69,20,SE,92,30.2,1.12
Taltal,-25.41,-70.49,0,CL,83,60.41,2.3
Deputatskiy,69.3,139.9,56,RU,43,-15.24,2.59
LOS ALGARROBOS,-3.25,-79.94,75,EC,33,89.6,6.93
Olinda,-2.03,-79.75,40,EC,74,78.8,10.29
Bayir,37.27,28.22,0,TR,87,51.8,3.36
Nanortalik,60.14,-45.24,0,GL,96,31.2,28.66
Panama City,30.16,-85.65,1,US,51,64.22,2.24
Kudahuvadhoo,2.67,72.89,36,MV,100,82.46,5.88
Umm Lajj,25.02,37.27,88,SA,100,66.75,4.99
Tuatapere,-46.13,167.69,80,NZ,100,48.84,26.87
Kamaishi,39.28,141.86,40,JP,87,46.4,3.36
Merauke,-8.49,140.4,12,ID,69,88.58,11.81
Nouadhibou,20.93,-17.03,36,MR,78,69.81,15.46
Semirom,31.41,51.57,12,IR,78,20.54,2.53
Tazovskiy,67.47,78.7,32,RU,84,14.46,10.76
Alofi,-19.06,-169.92,0,NU,57,77.0,14.99
Codrington,-28.95,153.24,0,AU,62,84.93,5.39
Boa Vista,2.82,-60.67,40,BR,62,86.0,4.7
Voh,-20.95,164.69,0,NC,81,78.45,7.07
Nador,35.17,-2.93,0,MA,82,57.2,4.7
Hobyo,5.35,48.53,0,SO,92,75.39,7.07
Hualmay,-11.1,-77.61,36,PE,73,66.75,5.21
Axim,4.87,-2.24,76,GH,100,80.39,6.06
Whitianga,-36.83,175.7,0,NZ,92,63.29,19.64
Barrhead,54.12,-114.4,92,CA,89,39.48,6.06
Beaune,47.02,4.84,0,FR,100,41.0,2.24
Cam Ranh,11.92,109.15,48,VN,97,77.73,11.1
Talnakh,69.49,88.39,64,RU,79,-1.29,2.53
Juneau,58.3,-134.42,90,US,92,35.06,2.59
Lebu,8.96,38.73,75,ET,55,60.8,6.93
Wana,32.31,69.59,0,PK,35,20.31,2.75
Sioux Lookout,50.1,-91.92,90,CA,86,28.4,2.24
Zyryanskoye,56.83,86.62,56,RU,86,10.73,8.63
Rocha,-34.48,-54.34,0,UY,94,56.76,4.5
Plouzane,48.38,-4.62,90,FR,87,53.6,16.11
Strathpeffer,57.59,-4.54,68,GB,71,53.6,12.75
Camaqua,-30.85,-51.81,68,BR,95,64.23,9.53
Puerto Colombia,10.99,-74.96,75,CO,88,80.6,13.87
Namwala,-15.75,26.45,76,ZM,49,77.51,14.12
Takaka,-40.86,172.81,24,NZ,87,54.96,16.28
Calabozo,8.92,-67.43,80,VE,71,79.49,12.37
Zemio,5.02,25.13,64,CF,93,69.23,2.26
Maumere,-8.63,122.22,8,ID,94,85.34,3.71
Raychikhinsk,49.8,129.4,0,RU,64,17.48,6.85
Omagari,39.45,140.48,75,JP,93,46.4,4.7
Pangnirtung,66.15,-65.72,76,CA,100,13.29,0.85
Kavieng,-2.57,150.8,48,PG,100,84.12,8.08
Marzuq,14.4,46.47,0,YE,89,44.66,2.86
Nisia Floresta,-6.09,-35.21,20,BR,74,80.6,11.41
Nome,30.04,-94.42,90,US,66,71.96,5.82
Terre-de-Bas,15.85,-61.64,92,GP,94,75.2,3.36
Belen,36.49,36.19,75,TR,48,64.4,10.29
Guararapes,-21.25,-50.65,80,BR,72,78.59,8.63
Ixtapa,20.71,-105.21,90,MX,83,80.6,14.99
Bandarbeyla,9.49,50.81,92,SO,100,79.13,14.83
Namie,37.52,140.86,40,JP,87,57.2,4.5
Capreol,46.71,-80.92,90,CA,82,32.0,12.75
La Ronge,55.1,-105.3,90,CA,92,30.2,9.17
Vernon,50.27,-119.27,90,CA,87,48.2,5.82
Sistranda,63.73,8.83,75,NO,81,46.4,23.04
Port Hardy,50.7,-127.42,90,CA,100,50.0,13.87
Ambon,47.55,-2.56,0,FR,86,41.0,1.12
Khash,28.22,61.21,12,IR,43,21.21,3.83
Grahamstown,-33.31,26.53,48,ZA,63,65.04,7.11
Kendari,-3.99,122.52,48,ID,77,83.22,1.7
Jaciara,-15.95,-54.98,32,BR,99,72.74,2.71
Fengzhen,40.43,113.15,88,CN,81,32.37,8.79
Torbay,47.66,-52.73,40,CA,93,60.8,19.46
San Felipe,-32.75,-70.73,0,CL,51,62.6,10.29
Yerbogachen,61.28,108.01,76,RU,80,21.3,8.01
Tessalit,20.2,1.01,0,ML,34,66.71,4.21
Hovd,63.83,10.7,40,NO,81,46.4,18.34
Sao Desiderio,-12.36,-44.97,8,BR,78,73.01,6.73
Biankouma,7.74,-7.61,0,CI,95,69.72,2.48
Qabaqcol,41.72,46.26,75,AZ,87,48.2,2.24
Nizhneivkino,58.19,49.52,92,RU,98,38.81,12.33
Dhangadhi,28.7,80.57,100,NP,97,60.63,5.77
Kulhudhuffushi,6.62,73.07,36,MV,100,83.31,4.21
Padang,-0.92,100.36,32,ID,100,81.56,5.1
Malko Tarnovo,41.98,27.52,20,TR,93,51.8,6.93
Dwarka,28.58,77.04,20,IN,64,68.0,4.7
Salinopolis,-0.61,-47.36,20,BR,94,82.41,13.56
Beloha,-25.17,45.06,56,MG,81,65.76,10.8
Komsomolskiy,67.55,63.78,56,RU,93,19.68,3.2
Clarence Town,-32.59,151.78,90,AU,73,71.6,9.17
Mitchelstown,52.27,-8.27,75,IE,87,50.0,12.75
Bull Savanna,17.89,-77.59,0,JM,84,73.23,2.82
Livingstone,-17.85,25.86,12,ZW,57,73.73,10.8
Selkirk,50.15,-96.88,40,CA,74,30.2,10.29
Grindavik,63.84,-22.43,20,IS,74,33.8,21.92
Makat,47.65,53.35,0,KZ,65,21.08,2.82
Rabo de Peixe,37.8,-25.58,20,PT,82,64.4,4.7
Jawhar,19.91,73.23,32,IN,91,72.6,3.04
Shar,7.3,8.73,20,NG,89,75.48,8.3
Balkanabat,39.51,54.36,0,TM,79,26.61,4.32
Aitape,-3.15,142.36,44,PG,96,82.32,6.51
Dakar,14.69,-17.45,20,SN,73,75.2,9.17
Cayenne,4.94,-52.33,0,GF,83,78.8,1.12
Acapulco,16.86,-99.88,75,MX,83,82.4,6.93
Fort Dodge,42.5,-94.17,90,US,92,42.8,6.93
Puta,40.3,49.66,40,AZ,87,50.0,4.7
Mujiayingzi,42.12,118.78,92,CN,88,30.66,7.56
Pekan Nenas,1.51,103.51,75,MY,88,80.6,3.36
Balakhninskiy,58.01,114.28,76,RU,54,8.16,4.54
Wanning,48.64,13.53,75,AT,93,51.8,4.7
Nemuro,43.32,145.57,0,JP,54,57.2,3.36
Bogale,16.29,95.4,0,MM,99,72.42,2.75
Mizdah,31.45,12.98,36,LY,73,56.94,9.31
Lulea,65.58,22.15,36,SE,92,30.2,1.12
Dubbo,-32.25,148.6,0,AU,44,75.2,5.82
Eastlake,32.66,-116.98,1,US,43,82.4,4.7
Erdenet,49.03,104.04,0,MN,50,2.49,5.88
Camacha,33.08,-16.33,75,PT,77,66.2,10.29
Arcata,40.87,-124.08,1,US,93,57.92,8.05
Mubende,0.56,31.4,12,UG,95,57.26,2.82
Jiaocheng,24.68,116.14,88,CN,98,64.19,2.75
Nara,34.68,135.8,75,JP,67,64.4,1.12
Sfantu Gheorghe,44.65,26.83,0,RO,93,46.4,4.7
Amalapuram,16.58,82.0,68,IN,88,77.96,6.55
Pinega,64.7,43.39,92,RU,97,38.36,3.83
Karratha,-20.74,116.85,0,AU,25,87.68,9.86
Grand Gaube,-20.01,57.66,40,MU,83,71.6,5.82
